date,VesselClass,VesselCount,Dispersion
13/10/2024,VLOC,128,6711.244283
14/10/2024,Capesize,765,6130.764385
14/10/2024,VLOC,128,6688.960573
15/10/2024,Capesize,778,6070.629567
15/10/2024,VLOC,128,6722.016774
16/10/2024,Capesize,786,6092.228235
16/10/2024,VLOC,126,6621.604243
17/10/2024,Capesize,793,6078.373696
17/10/2024,VLOC,122,6632.684406
18/10/2024,Capesize,790,6078.621272
18/10/2024,VLOC,124,6579.972816
19/10/2024,Capesize,784,6109.857215
19/10/2024,VLOC,120,6374.263643
20/10/2024,Capesize,784,6103.199605
20/10/2024,VLOC,120,6398.917458
21/10/2024,Capesize,799,6090.456692
21/10/2024,VLOC,119,6373.021583
22/10/2024,Capesize,804,6132.549599
22/10/2024,VLOC,114,6264.199888
23/10/2024,Capesize,806,6160.092175
23/10/2024,VLOC,119,6312.562098
24/10/2024,Capesize,803,6196.528896
24/10/2024,VLOC,119,6240.866714
25/10/2024,Capesize,811,6182.798933
25/10/2024,VLOC,120,6223.520214
26/10/2024,Capesize,809,6197.774246
26/10/2024,VLOC,121,6251.531273
27/10/2024,Capesize,800,6249.172084
27/10/2024,VLOC,122,6146.158819
28/10/2024,Capesize,804,6281.248345
28/10/2024,VLOC,117,6176.954716
29/10/2024,Capesize,801,6272.429842
29/10/2024,VLOC,119,6181.197228
30/10/2024,Capesize,800,6326.14233
30/10/2024,VLOC,117,6161.807871
31/10/2024,Capesize,805,6376.373437
31/10/2024,VLOC,120,6204.573898
01/11/2024,Capesize,793,6386.264438
01/11/2024,VLOC,118,6041.38119
02/11/2024,Capesize,803,6486.768853
02/11/2024,VLOC,115,6162.920997
03/11/2024,Capesize,800,6534.022458
03/11/2024,VLOC,117,6182.127237
04/11/2024,Capesize,792,6567.0026
04/11/2024,VLOC,117,6260.656169
05/11/2024,Capesize,783,6659.932992
05/11/2024,VLOC,122,6298.996112
06/11/2024,Capesize,792,6678.130097
06/11/2024,VLOC,118,6105.519291
07/11/2024,Capesize,797,6761.324919
07/11/2024,VLOC,118,6238.878765
08/11/2024,Capesize,799,6802.718823
08/11/2024,VLOC,123,6314.32801
09/11/2024,Capesize,796,6830.805613
09/11/2024,VLOC,121,6375.636863
10/11/2024,Capesize,797,6809.185227
10/11/2024,VLOC,118,6342.473248
11/11/2024,Capesize,799,6797.219592
11/11/2024,VLOC,119,6363.198707
12/11/2024,Capesize,809,6775.348246
12/11/2024,VLOC,121,6306.254397
13/11/2024,Capesize,807,6785.406093
13/11/2024,VLOC,118,6375.890689
14/11/2024,Capesize,801,6769.955851
14/11/2024,VLOC,117,6222.720237
15/11/2024,Capesize,807,6757.631944
15/11/2024,VLOC,118,6341.286438
16/11/2024,Capesize,804,6740.668497
16/11/2024,VLOC,116,6206.308793
17/11/2024,Capesize,802,6739.365666
17/11/2024,VLOC,117,6293.990563
18/11/2024,Capesize,807,6694.343197
18/11/2024,VLOC,114,6240.119678
19/11/2024,Capesize,811,6689.041484
19/11/2024,VLOC,118,6374.108784
20/11/2024,Capesize,808,6671.182116
20/11/2024,VLOC,117,6251.30893
21/11/2024,Capesize,815,6687.51466
21/11/2024,VLOC,116,6278.9298
22/11/2024,Capesize,810,6670.06425
22/11/2024,VLOC,114,6304.054421
23/11/2024,Capesize,797,6642.043686
23/11/2024,VLOC,112,6117.293499
24/11/2024,Capesize,806,6573.377259
24/11/2024,VLOC,112,6122.410083
25/11/2024,Capesize,806,6525.694449
25/11/2024,VLOC,111,6093.112952
26/11/2024,Capesize,787,6542.40599
26/11/2024,VLOC,112,6018.666532
27/11/2024,Capesize,776,6538.76024
27/11/2024,VLOC,107,5936.888599
28/11/2024,Capesize,777,6521.859746
28/11/2024,VLOC,105,5925.597751
29/11/2024,Capesize,774,6548.448922
29/11/2024,VLOC,110,5969.351234
30/11/2024,Capesize,775,6578.233073
30/11/2024,VLOC,113,6033.646076
01/12/2024,Capesize,774,6493.673501
01/12/2024,VLOC,113,5816.067604
02/12/2024,Capesize,780,6474.405786
02/12/2024,VLOC,118,5903.777529
03/12/2024,Capesize,781,6443.810294
03/12/2024,VLOC,121,6003.201488
04/12/2024,Capesize,774,6430.517961
04/12/2024,VLOC,122,6078.44345
05/12/2024,Capesize,785,6386.506505
05/12/2024,VLOC,124,6025.438591
06/12/2024,Capesize,795,6407.256817
06/12/2024,VLOC,128,6084.367392
07/12/2024,Capesize,786,6438.386911
07/12/2024,VLOC,129,6083.218208
08/12/2024,Capesize,792,6471.241905
08/12/2024,VLOC,132,6032.161696
09/12/2024,Capesize,792,6456.771157
09/12/2024,VLOC,132,5945.040907
10/12/2024,Capesize,783,6436.205227
10/12/2024,VLOC,131,6008.72676
11/12/2024,Capesize,793,6419.679612
11/12/2024,VLOC,133,6036.714779
12/12/2024,Capesize,790,6451.231958
12/12/2024,VLOC,135,5892.239978
13/12/2024,Capesize,788,6379.809287
13/12/2024,VLOC,133,5831.701888
14/12/2024,Capesize,786,6393.839836
14/12/2024,VLOC,138,5826.488838
15/12/2024,Capesize,785,6360.622929
15/12/2024,VLOC,137,5842.926814
16/12/2024,Capesize,776,6281.917369
16/12/2024,VLOC,138,5775.392848
17/12/2024,Capesize,777,6244.066784
17/12/2024,VLOC,139,5889.364557
18/12/2024,Capesize,779,6269.747395
18/12/2024,VLOC,138,5724.707382
19/12/2024,Capesize,775,6265.889189
19/12/2024,VLOC,140,5754.113137
20/12/2024,Capesize,776,6222.319649
20/12/2024,VLOC,140,5810.279713
21/12/2024,Capesize,779,6200.751262
21/12/2024,VLOC,141,5897.931278
22/12/2024,Capesize,778,6200.972757
22/12/2024,VLOC,139,5734.364389
23/12/2024,Capesize,772,6179.46685
23/12/2024,VLOC,137,5712.45369
24/12/2024,Capesize,761,6178.346299
24/12/2024,VLOC,139,5748.949553
25/12/2024,Capesize,761,6142.918532
25/12/2024,VLOC,139,5775.526884
26/12/2024,Capesize,766,6075.118336
26/12/2024,VLOC,137,5775.2607
27/12/2024,Capesize,768,6079.635197
27/12/2024,VLOC,136,5735.499301
28/12/2024,Capesize,768,6060.708035
28/12/2024,VLOC,136,5640.6264
29/12/2024,Capesize,768,6056.533348
29/12/2024,VLOC,135,5583.876439
30/12/2024,Capesize,771,6052.269088
30/12/2024,VLOC,134,5474.373785
31/12/2024,Capesize,770,5996.503788
31/12/2024,VLOC,131,5358.568928
01/01/2025,Capesize,766,5975.568191
01/01/2025,VLOC,133,5451.425982
02/01/2025,Capesize,767,6003.445957
02/01/2025,VLOC,130,5323.047963
03/01/2025,Capesize,771,5969.361644
03/01/2025,VLOC,132,5434.697681
04/01/2025,Capesize,767,5992.087131
04/01/2025,VLOC,134,5501.632299
05/01/2025,Capesize,775,6053.921477
05/01/2025,VLOC,136,5565.812796
06/01/2025,Capesize,782,6038.700186
06/01/2025,VLOC,133,5502.32842
07/01/2025,Capesize,773,6068.359808
07/01/2025,VLOC,139,5547.089708
08/01/2025,Capesize,782,6033.124596
08/01/2025,VLOC,138,5541.938461
09/01/2025,Capesize,785,5980.689082
09/01/2025,VLOC,142,5678.964634
10/01/2025,Capesize,802,6025.138755
10/01/2025,VLOC,141,5820.415637
11/01/2025,Capesize,794,6042.924183
11/01/2025,VLOC,139,5867.277138
12/01/2025,Capesize,791,5982.520378
12/01/2025,VLOC,140,5929.865305
13/01/2025,Capesize,792,6004.344466
13/01/2025,VLOC,142,5986.375966
14/01/2025,Capesize,798,6040.106012
14/01/2025,VLOC,139,6017.117947
15/01/2025,Capesize,798,6028.188045
15/01/2025,VLOC,138,5982.647747
16/01/2025,Capesize,798,6038.867199
16/01/2025,VLOC,144,6111.671277
17/01/2025,Capesize,801,6026.940504
17/01/2025,VLOC,144,6145.798845
18/01/2025,Capesize,805,6004.885075
18/01/2025,VLOC,142,6157.127931
19/01/2025,Capesize,812,5996.614605
19/01/2025,VLOC,149,6349.082838
20/01/2025,Capesize,826,5958.704604
20/01/2025,VLOC,153,6510.027268
21/01/2025,Capesize,826,6000.359596
21/01/2025,VLOC,149,6509.025148
22/01/2025,Capesize,838,5987.440723
22/01/2025,VLOC,152,6614.354794
23/01/2025,Capesize,846,5994.871491
23/01/2025,VLOC,149,6541.810288
24/01/2025,Capesize,857,5991.910301
24/01/2025,VLOC,149,6580.47237
25/01/2025,Capesize,863,5948.17518
25/01/2025,VLOC,145,6598.461709
26/01/2025,Capesize,872,6006.415069
26/01/2025,VLOC,143,6572.027365
27/01/2025,Capesize,870,6012.447935
27/01/2025,VLOC,144,6643.16885
28/01/2025,Capesize,866,6036.180536
28/01/2025,VLOC,142,6639.837847
29/01/2025,Capesize,862,6060.755896
29/01/2025,VLOC,143,6650.424532
30/01/2025,Capesize,855,6109.863021
30/01/2025,VLOC,140,6630.705436
31/01/2025,Capesize,854,6158.585965
31/01/2025,VLOC,141,6676.417881
01/02/2025,Capesize,859,6154.613531
01/02/2025,VLOC,139,6637.63484
02/02/2025,Capesize,864,6184.812813
02/02/2025,VLOC,140,6648.541794
03/02/2025,Capesize,860,6209.579721
03/02/2025,VLOC,141,6723.447057
04/02/2025,Capesize,866,6179.461844
04/02/2025,VLOC,136,6690.105282
05/02/2025,Capesize,869,6209.254685
05/02/2025,VLOC,133,6685.347006
06/02/2025,Capesize,882,6248.93388
06/02/2025,VLOC,134,6692.862749
07/02/2025,Capesize,877,6300.738974
07/02/2025,VLOC,130,6626.843528
08/02/2025,Capesize,877,6375.206383
08/02/2025,VLOC,128,6576.042655
09/02/2025,Capesize,876,6362.500358
09/02/2025,VLOC,126,6568.13224
10/02/2025,Capesize,874,6441.681211
10/02/2025,VLOC,126,6599.707312
11/02/2025,Capesize,869,6454.474651
11/02/2025,VLOC,129,6706.085429
12/02/2025,Capesize,862,6521.779587
12/02/2025,VLOC,130,6779.47142
13/02/2025,Capesize,869,6542.519039
13/02/2025,VLOC,136,6898.538095
14/02/2025,Capesize,889,6569.236513
14/02/2025,VLOC,136,6862.565414
15/02/2025,Capesize,901,6559.293961
15/02/2025,VLOC,139,6909.78159
16/02/2025,Capesize,913,6534.927221
16/02/2025,VLOC,140,6932.403455
17/02/2025,Capesize,926,6558.326913
17/02/2025,VLOC,140,6885.494688
18/02/2025,Capesize,929,6557.047434
18/02/2025,VLOC,138,6935.91534
19/02/2025,Capesize,921,6591.957564
19/02/2025,VLOC,136,6903.784562
20/02/2025,Capesize,916,6562.888169
20/02/2025,VLOC,132,6816.520635
21/02/2025,Capesize,939,6598.282051
21/02/2025,VLOC,131,6865.179367
22/02/2025,Capesize,931,6625.355487
22/02/2025,VLOC,133,6870.862971
23/02/2025,Capesize,924,6631.417143
23/02/2025,VLOC,137,6960.630205
24/02/2025,Capesize,916,6618.842369
24/02/2025,VLOC,139,6917.170821
25/02/2025,Capesize,908,6615.79385
25/02/2025,VLOC,138,6936.329952
26/02/2025,Capesize,909,6632.574775
26/02/2025,VLOC,129,6833.86804
27/02/2025,Capesize,903,6637.401942
27/02/2025,VLOC,129,6787.343736
28/02/2025,Capesize,893,6639.300598
28/02/2025,VLOC,128,6832.284585
01/03/2025,Capesize,880,6698.473865
01/03/2025,VLOC,127,6794.958655
02/03/2025,Capesize,873,6699.789173
02/03/2025,VLOC,125,6706.681703
03/03/2025,Capesize,858,6719.835674
03/03/2025,VLOC,125,6713.117914
04/03/2025,Capesize,861,6743.958935
04/03/2025,VLOC,121,6629.418644
05/03/2025,Capesize,856,6762.997378
05/03/2025,VLOC,119,6670.003823
06/03/2025,Capesize,853,6803.70915
06/03/2025,VLOC,118,6710.448364
07/03/2025,Capesize,838,6819.88221
07/03/2025,VLOC,118,6788.978437
08/03/2025,Capesize,831,6884.231026
08/03/2025,VLOC,121,6744.519988
09/03/2025,Capesize,832,6907.302064
09/03/2025,VLOC,120,6705.234787
10/03/2025,Capesize,811,6916.291019
10/03/2025,VLOC,123,6725.792584
11/03/2025,Capesize,811,6954.28341
11/03/2025,VLOC,120,6739.489067
12/03/2025,Capesize,811,6967.405804
12/03/2025,VLOC,122,6797.635092
13/03/2025,Capesize,807,6922.976558
13/03/2025,VLOC,122,6800.870208
14/03/2025,Capesize,796,6964.027961
14/03/2025,VLOC,123,6820.337458
15/03/2025,Capesize,801,6999.879625
15/03/2025,VLOC,123,6752.637043
16/03/2025,Capesize,799,6923.863842
16/03/2025,VLOC,126,6801.695115
17/03/2025,Capesize,809,6925.224053
17/03/2025,VLOC,131,6872.514352
18/03/2025,Capesize,797,6933.385401
18/03/2025,VLOC,134,6836.905764
19/03/2025,Capesize,783,6957.62464
19/03/2025,VLOC,137,6780.180162
20/03/2025,Capesize,783,6973.092736
20/03/2025,VLOC,138,6786.392064
21/03/2025,Capesize,773,7011.440002
21/03/2025,VLOC,141,6816.847843
22/03/2025,Capesize,777,6911.922345
22/03/2025,VLOC,142,6875.995434
23/03/2025,Capesize,773,6898.006337
23/03/2025,VLOC,140,6840.534007
24/03/2025,Capesize,787,6844.889517
24/03/2025,VLOC,143,6791.278992
25/03/2025,Capesize,784,6869.476
25/03/2025,VLOC,145,6799.022887
26/03/2025,Capesize,802,6874.397325
26/03/2025,VLOC,142,6629.670936
27/03/2025,Capesize,793,6844.208436
27/03/2025,VLOC,140,6545.789492
28/03/2025,Capesize,792,6738.492428
28/03/2025,VLOC,138,6551.752615
29/03/2025,Capesize,804,6711.438507
29/03/2025,VLOC,138,6475.554697
30/03/2025,Capesize,797,6636.222619
30/03/2025,VLOC,142,6464.117576
31/03/2025,Capesize,795,6618.613475
31/03/2025,VLOC,141,6494.814157
01/04/2025,Capesize,794,6552.885527
01/04/2025,VLOC,137,6294.301657
02/04/2025,Capesize,792,6555.215741
02/04/2025,VLOC,138,6279.615195
03/04/2025,Capesize,801,6468.460542
03/04/2025,VLOC,134,6316.636658
04/04/2025,Capesize,803,6450.836784
04/04/2025,VLOC,136,6318.888255
05/04/2025,Capesize,817,6403.229841
05/04/2025,VLOC,132,6262.869184
06/04/2025,Capesize,825,6356.689966
06/04/2025,VLOC,132,6190.67257
07/04/2025,Capesize,825,6325.246462
07/04/2025,VLOC,136,6260.500653
08/04/2025,Capesize,831,6243.530346
08/04/2025,VLOC,138,6332.600204
09/04/2025,Capesize,824,6243.541647
09/04/2025,VLOC,136,6238.651793
10/04/2025,Capesize,834,6222.057206
10/04/2025,VLOC,136,6241.461727
11/04/2025,Capesize,834,6215.345679
11/04/2025,VLOC,136,6277.734459
12/04/2025,Capesize,829,6207.310763
12/04/2025,VLOC,132,6247.098527
13/04/2025,Capesize,823,6199.439719
13/04/2025,VLOC,127,6234.118616
14/04/2025,Capesize,820,6229.83848
14/04/2025,VLOC,125,6282.948136
15/04/2025,Capesize,810,6266.433119
15/04/2025,VLOC,125,6241.701327
16/04/2025,Capesize,814,6239.685897
16/04/2025,VLOC,122,6248.740955
17/04/2025,Capesize,814,6235.867777
17/04/2025,VLOC,122,6294.728241
18/04/2025,Capesize,819,6246.598316
18/04/2025,VLOC,127,6335.435472
19/04/2025,Capesize,831,6305.139904
19/04/2025,VLOC,126,6394.019479
20/04/2025,Capesize,835,6324.718636
20/04/2025,VLOC,125,6349.53683
21/04/2025,Capesize,828,6270.592583
21/04/2025,VLOC,127,6418.48381
22/04/2025,Capesize,818,6256.698496
22/04/2025,VLOC,128,6425.220763
23/04/2025,Capesize,826,6245.229857
23/04/2025,VLOC,129,6369.426926
24/04/2025,Capesize,825,6255.312851
24/04/2025,VLOC,133,6413.863875
25/04/2025,Capesize,823,6253.538086
25/04/2025,VLOC,137,6438.155621
26/04/2025,Capesize,824,6291.296382
26/04/2025,VLOC,135,6317.988091
27/04/2025,Capesize,827,6362.900606
27/04/2025,VLOC,136,6368.677718
28/04/2025,Capesize,825,6384.713199
28/04/2025,VLOC,136,6364.091923
29/04/2025,Capesize,834,6419.105626
29/04/2025,VLOC,135,6348.844361
30/04/2025,Capesize,832,6420.012524
30/04/2025,VLOC,136,6296.533605
01/05/2025,Capesize,841,6441.125866
01/05/2025,VLOC,131,6275.816913
02/05/2025,Capesize,831,6431.136366
02/05/2025,VLOC,135,6335.725861
03/05/2025,Capesize,833,6428.938686
03/05/2025,VLOC,135,6346.613757
04/05/2025,Capesize,839,6433.799668
04/05/2025,VLOC,135,6196.972075
05/05/2025,Capesize,849,6454.857356
05/05/2025,VLOC,137,6264.301377
06/05/2025,Capesize,847,6466.653866
06/05/2025,VLOC,142,6286.626824
07/05/2025,Capesize,840,6504.359647
07/05/2025,VLOC,137,6256.038862
08/05/2025,Capesize,846,6509.532247
08/05/2025,VLOC,139,6285.503806
09/05/2025,Capesize,851,6493.820074
09/05/2025,VLOC,138,6256.034645
10/05/2025,Capesize,852,6487.956546
10/05/2025,VLOC,139,6321.956067
11/05/2025,Capesize,852,6479.215835
11/05/2025,VLOC,139,6355.474893
12/05/2025,Capesize,858,6499.006456
12/05/2025,VLOC,134,6297.808571
13/05/2025,Capesize,861,6472.76789
13/05/2025,VLOC,133,6272.761664
14/05/2025,Capesize,857,6442.392042
14/05/2025,VLOC,129,6256.57541
15/05/2025,Capesize,858,6476.272652
15/05/2025,VLOC,129,6275.095116
16/05/2025,Capesize,851,6433.519208
16/05/2025,VLOC,128,6340.18375
17/05/2025,Capesize,844,6346.892557
17/05/2025,VLOC,128,6353.012351
18/05/2025,Capesize,840,6332.653039
18/05/2025,VLOC,125,6288.29795
19/05/2025,Capesize,841,6357.315342
19/05/2025,VLOC,125,6224.786006
20/05/2025,Capesize,849,6317.146229
20/05/2025,VLOC,124,6243.483157
21/05/2025,Capesize,839,6315.649684
21/05/2025,VLOC,127,6301.735751
22/05/2025,Capesize,840,6299.407806
22/05/2025,VLOC,125,6125.519793
23/05/2025,Capesize,837,6273.555633
23/05/2025,VLOC,122,6215.79329
24/05/2025,Capesize,831,6238.872028
24/05/2025,VLOC,121,6127.474083
25/05/2025,Capesize,837,6248.628424
25/05/2025,VLOC,122,6213.67747
26/05/2025,Capesize,837,6215.828311
26/05/2025,VLOC,118,6255.136636
27/05/2025,Capesize,836,6241.487531
27/05/2025,VLOC,117,6241.272263
28/05/2025,Capesize,830,6186.865977
28/05/2025,VLOC,113,6182.336709
29/05/2025,Capesize,830,6164.644477
29/05/2025,VLOC,121,6223.614447
30/05/2025,Capesize,825,6196.937203
30/05/2025,VLOC,117,6180.43355
31/05/2025,Capesize,819,6089.457362
31/05/2025,VLOC,117,6163.20053
01/06/2025,Capesize,818,6051.011203
01/06/2025,VLOC,116,5974.01035
02/06/2025,Capesize,813,6023.764736
02/06/2025,VLOC,118,5998.547241
03/06/2025,Capesize,807,6029.441065
03/06/2025,VLOC,118,5903.890995
04/06/2025,Capesize,817,6051.434678
04/06/2025,VLOC,118,6040.630604
05/06/2025,Capesize,807,6089.291051
05/06/2025,VLOC,116,6050.365117
06/06/2025,Capesize,812,6064.118954
06/06/2025,VLOC,116,6002.268258
07/06/2025,Capesize,803,6035.699325
07/06/2025,VLOC,114,5945.818779
08/06/2025,Capesize,804,6048.41874
08/06/2025,VLOC,111,5966.507411
09/06/2025,Capesize,802,6035.501381
09/06/2025,VLOC,115,6123.876674
10/06/2025,Capesize,792,6027.695365
10/06/2025,VLOC,117,6193.671394
11/06/2025,Capesize,796,6005.543907
11/06/2025,VLOC,122,6152.961238
12/06/2025,Capesize,789,5976.204706
12/06/2025,VLOC,124,6190.642196
13/06/2025,Capesize,787,5959.252014
13/06/2025,VLOC,123,6126.388126
14/06/2025,Capesize,777,6028.313442
14/06/2025,VLOC,120,6047.37582
15/06/2025,Capesize,772,6064.086428
15/06/2025,VLOC,120,6089.697493
16/06/2025,Capesize,778,6034.813052
16/06/2025,VLOC,118,6088.261123
17/06/2025,Capesize,779,6053.010755
17/06/2025,VLOC,117,6141.132071
18/06/2025,Capesize,777,6047.887049
18/06/2025,VLOC,121,6191.842025
19/06/2025,Capesize,780,6044.594139
19/06/2025,VLOC,124,6113.008368
20/06/2025,Capesize,782,6019.653418
20/06/2025,VLOC,122,6132.692897
21/06/2025,Capesize,775,6068.144245
21/06/2025,VLOC,121,6089.287883
22/06/2025,Capesize,772,5980.536499
22/06/2025,VLOC,121,6051.192024
23/06/2025,Capesize,770,5957.60929
23/06/2025,VLOC,126,5966.659768
24/06/2025,Capesize,768,5967.558676
24/06/2025,VLOC,125,5987.745417
25/06/2025,Capesize,774,5974.858125
25/06/2025,VLOC,124,5996.200344
26/06/2025,Capesize,778,5896.691489
26/06/2025,VLOC,126,5908.727486
27/06/2025,Capesize,771,5836.570663
27/06/2025,VLOC,129,5822.638449
28/06/2025,Capesize,766,5846.80006
28/06/2025,VLOC,134,5853.689247
29/06/2025,Capesize,767,5798.432196
29/06/2025,VLOC,130,5656.72936
30/06/2025,Capesize,770,5770.232822
30/06/2025,VLOC,130,5757.23325
01/07/2025,Capesize,776,5755.437751
01/07/2025,VLOC,132,5655.248807
02/07/2025,Capesize,776,5756.769236
02/07/2025,VLOC,133,5601.908042
03/07/2025,Capesize,774,5782.363602
03/07/2025,VLOC,132,5670.067656
04/07/2025,Capesize,790,5827.398544
04/07/2025,VLOC,133,5805.085492
05/07/2025,Capesize,785,5864.617444
05/07/2025,VLOC,133,5899.150482
06/07/2025,Capesize,787,5864.274617
06/07/2025,VLOC,134,5883.103215
07/07/2025,Capesize,800,5913.631678
07/07/2025,VLOC,132,6011.982863
08/07/2025,Capesize,807,5926.016017
08/07/2025,VLOC,133,6076.891189
09/07/2025,Capesize,799,5972.620679
09/07/2025,VLOC,133,6057.459473
10/07/2025,Capesize,794,6022.601014
10/07/2025,VLOC,132,5959.246901
11/07/2025,Capesize,799,6098.500779
11/07/2025,VLOC,137,6070.026197
12/07/2025,Capesize,798,6054.367148
12/07/2025,VLOC,137,6035.622057
13/07/2025,Capesize,806,6064.029005
13/07/2025,VLOC,134,6009.349457
14/07/2025,Capesize,799,6063.984582
14/07/2025,VLOC,134,5953.038813
15/07/2025,Capesize,808,6096.119155
15/07/2025,VLOC,134,5976.428204
16/07/2025,Capesize,808,6120.756931
16/07/2025,VLOC,132,5838.26156
17/07/2025,Capesize,819,6160.133638
17/07/2025,VLOC,131,5910.852707
18/07/2025,Capesize,812,6177.470123
18/07/2025,VLOC,131,5778.079186
19/07/2025,Capesize,812,6197.70513
19/07/2025,VLOC,129,5872.809193
20/07/2025,Capesize,817,6204.106066
20/07/2025,VLOC,125,5788.885319
21/07/2025,Capesize,813,6224.172421
21/07/2025,VLOC,127,5913.732073
22/07/2025,Capesize,810,6237.223106
22/07/2025,VLOC,128,5998.118641
23/07/2025,Capesize,811,6288.570467
23/07/2025,VLOC,125,5960.332538
24/07/2025,Capesize,811,6233.224937
24/07/2025,VLOC,129,6042.982048
25/07/2025,Capesize,814,6243.546814
25/07/2025,VLOC,129,5989.42785
26/07/2025,Capesize,814,6215.948071
26/07/2025,VLOC,128,5960.996888
27/07/2025,Capesize,817,6214.22235
27/07/2025,VLOC,125,5941.774557
28/07/2025,Capesize,810,6191.011339
28/07/2025,VLOC,125,5924.035363
29/07/2025,Capesize,810,6207.920618
29/07/2025,VLOC,125,5824.176588
30/07/2025,Capesize,802,6193.182098
30/07/2025,VLOC,126,5877.465548
31/07/2025,Capesize,798,6209.858411
31/07/2025,VLOC,124,5908.158884
01/08/2025,Capesize,799,6207.96472
01/08/2025,VLOC,123,5872.146879
02/08/2025,Capesize,798,6225.082625
02/08/2025,VLOC,125,5941.747425
03/08/2025,Capesize,790,6299.291697
03/08/2025,VLOC,128,5924.956116
04/08/2025,Capesize,804,6337.923582
04/08/2025,VLOC,130,5971.417863
05/08/2025,Capesize,807,6356.49285
05/08/2025,VLOC,130,5922.351433
06/08/2025,Capesize,811,6358.901038
06/08/2025,VLOC,134,6030.341358
07/08/2025,Capesize,810,6343.598956
07/08/2025,VLOC,138,6013.508698
08/08/2025,Capesize,815,6386.652131
08/08/2025,VLOC,136,6026.799895
09/08/2025,Capesize,813,6337.828923
09/08/2025,VLOC,139,6110.984286
10/08/2025,Capesize,812,6330.376214
10/08/2025,VLOC,138,6046.667706
11/08/2025,Capesize,811,6313.451312
11/08/2025,VLOC,136,6093.175283
12/08/2025,Capesize,825,6299.836684
12/08/2025,VLOC,140,6037.019377
13/08/2025,Capesize,818,6271.778078
13/08/2025,VLOC,137,6170.959785
14/08/2025,Capesize,837,6253.651601
14/08/2025,VLOC,133,6100.721241
15/08/2025,Capesize,836,6252.159085
15/08/2025,VLOC,135,6171.740606
16/08/2025,Capesize,831,6157.019925
16/08/2025,VLOC,133,6102.072984
17/08/2025,Capesize,830,6123.514222
17/08/2025,VLOC,130,6134.501707
18/08/2025,Capesize,823,6158.887827
18/08/2025,VLOC,134,6207.165583
19/08/2025,Capesize,831,6175.679199
19/08/2025,VLOC,132,6250.333607
20/08/2025,Capesize,834,6216.648749
20/08/2025,VLOC,128,6200.260724
21/08/2025,Capesize,834,6162.501436
21/08/2025,VLOC,128,6153.502867
22/08/2025,Capesize,841,6188.050304
22/08/2025,VLOC,129,6220.455274
23/08/2025,Capesize,841,6180.654151
23/08/2025,VLOC,130,6228.659839
